frequency_mhz,symbol_rate_msps,power_dbm,noise_hex,noise_dec,locked,esno_db
1250,46,-15,0X1C038,114744,True,10.58
1250,46,-15,0X1C040,114752,True,9.4
1250,46,-15,0X1C048,114760,True,8.39
1250,46,-15,0X1C050,114768,True,7.47
1250,46,-15,0X1C058,114776,True,6.63
1250,46,-15,0X1C060,114784,True,5.89
1250,46,-15,0X1C068,114792,True,5.19
1250,46,-15,0X1C070,114800,True,4.55
1250,46,-15,0X1C078,114808,True,3.95
1250,46,-15,0X1C080,114816,True,3.4
1250,46,-15,0X1C088,114824,True,2.87
1250,46,-15,0X1C090,114832,True,2.37
1250,46,-15,0X1C098,114840,True,1.88
1250,46,-15,0X1C0A0,114848,True,1.43
1250,46,-15,0X1C0A8,114856,True,1.04
1250,46,-15,0X1C0B0,114864,True,0.64
1250,46,-15,0X1C0B8,114872,True,0.25
1250,46,-15,0X1C0C0,114880,True,-0.1
1250,46,-15,0X1C0C8,114888,True,-0.47
1250,46,-15,0X1C0D0,114896,True,-0.79
1250,46,-15,0X1C0D8,114904,True,-1.15
1250,46,-15,0X1C0E0,114912,True,-1.45
1250,46,-15,0X1C0E8,114920,True,-1.75
1250,46,-15,0X1C0F0,114928,True,-2.07
1250,46,-10,0X1C000,114688,True,32.36
1250,46,-10,0X1C008,114696,True,26.26
1250,46,-10,0X1C010,114704,True,21.14
1250,46,-10,0X1C018,114712,True,17.8
1250,46,-10,0X1C020,114720,True,15.36
1250,46,-10,0X1C028,114728,True,13.47
1250,46,-10,0X1C030,114736,True,11.92
1250,46,-10,0X1C038,114744,True,10.55
1250,46,-10,0X1C040,114752,True,9.41
1250,46,-10,0X1C048,114760,True,8.38
1250,46,-10,0X1C050,114768,True,7.46
1250,46,-10,0X1C058,114776,True,6.63
1250,46,-10,0X1C060,114784,True,5.91
1250,46,-10,0X1C068,114792,True,5.16
1250,46,-10,0X1C070,114800,True,4.53
1250,46,-10,0X1C078,114808,True,3.95
1250,46,-10,0X1C080,114816,True,3.39
1250,46,-10,0X1C088,114824,True,2.86
1250,46,-10,0X1C090,114832,True,2.38
1250,46,-10,0X1C098,114840,True,1.91
1250,46,-10,0X1C0A0,114848,True,1.43
1250,46,-10,0X1C0A8,114856,True,1.03
1250,46,-10,0X1C0B0,114864,True,0.61
1250,46,-10,0X1C0B8,114872,True,0.24
1250,46,-10,0X1C0C0,114880,True,-0.09
1250,46,-10,0X1C0C8,114888,True,-0.45
1250,46,-10,0X1C0D0,114896,True,-0.81
1250,46,-10,0X1C0D8,114904,True,-1.15
1250,46,-10,0X1C0E0,114912,True,-1.45
1250,46,-10,0X1C0E8,114920,True,-1.73
1250,46,-10,0X1C0F0,114928,True,-2.04
1250,46,-5,0X1C000,114688,True,32.37
1250,46,-5,0X1C008,114696,True,26.29
1250,46,-5,0X1C010,114704,True,21.15
1250,46,-5,0X1C018,114712,True,17.82
1250,46,-5,0X1C020,114720,True,15.35
1250,46,-5,0X1C028,114728,True,13.45
1250,46,-5,0X1C030,114736,True,11.89
1250,46,-5,0X1C038,114744,True,10.55
1250,46,-5,0X1C040,114752,True,9.4
1250,46,-5,0X1C048,114760,True,8.4
1250,46,-5,0X1C050,114768,True,7.48
1250,46,-5,0X1C058,114776,True,6.65
1250,46,-5,0X1C060,114784,True,5.9
1250,46,-5,0X1C068,114792,True,5.19
1250,46,-5,0X1C070,114800,True,4.54
1250,46,-5,0X1C078,114808,True,3.95
1250,46,-5,0X1C080,114816,True,3.39
1250,46,-5,0X1C088,114824,True,2.86
1250,46,-5,0X1C090,114832,True,2.39
1250,46,-5,0X1C098,114840,True,1.89
1250,46,-5,0X1C0A0,114848,True,1.44
1250,46,-5,0X1C0A8,114856,True,1.03
1250,46,-5,0X1C0B0,114864,True,0.62
1250,46,-5,0X1C0B8,114872,True,0.24
1250,46,-5,0X1C0C0,114880,True,-0.1
1250,46,-5,0X1C0C8,114888,True,-0.46
1250,46,-5,0X1C0D0,114896,True,-0.81
1250,46,-5,0X1C0D8,114904,True,-1.12
1250,46,-5,0X1C0E0,114912,True,-1.44
1250,46,-5,0X1C0E8,114920,True,-1.79
1250,46,-5,0X1C0F0,114928,True,-2.04
1250,51,-30,0X1C000,114688,True,29.58
1250,51,-30,0X1C008,114696,True,25.13
1250,51,-30,0X1C010,114704,True,20.45
1250,51,-30,0X1C018,114712,True,17.25
1250,51,-30,0X1C020,114720,True,14.84
1250,51,-30,0X1C028,114728,True,12.95
1250,51,-30,0X1C030,114736,True,11.4
1250,51,-30,0X1C038,114744,True,10.08
1250,51,-30,0X1C040,114752,True,8.94
1250,51,-30,0X1C048,114760,True,7.9
1250,51,-30,0X1C050,114768,True,6.99
1250,51,-30,0X1C058,114776,True,6.18
1250,51,-30,0X1C060,114784,True,5.44
1250,51,-30,0X1C068,114792,True,4.71
1250,51,-30,0X1C070,114800,True,4.08
1250,51,-30,0X1C078,114808,True,3.49
1250,51,-30,0X1C080,114816,True,2.95
1250,51,-30,0X1C088,114824,True,2.39
1250,51,-30,0X1C090,114832,True,1.89
1250,51,-30,0X1C098,114840,True,1.44
1250,51,-30,0X1C0A0,114848,True,1.0
1250,51,-30,0X1C0A8,114856,True,0.57
1250,51,-30,0X1C0B0,114864,True,0.18
1250,51,-30,0X1C0B8,114872,True,-0.22
1250,51,-30,0X1C0C0,114880,True,-0.56
1250,51,-30,0X1C0C8,114888,True,-0.92
1250,51,-30,0X1C0D0,114896,True,-1.25
1250,51,-30,0X1C0D8,114904,True,-1.59
1250,51,-30,0X1C0E0,114912,True,-1.9
1250,51,-25,0X1C000,114688,True,31.0
1250,51,-25,0X1C008,114696,True,25.59
1250,51,-25,0X1C010,114704,True,20.62
1250,51,-25,0X1C018,114712,True,17.32
1250,51,-25,0X1C020,114720,True,14.87
1250,51,-25,0X1C028,114728,True,12.99
1250,51,-25,0X1C030,114736,True,11.4
1250,51,-25,0X1C038,114744,True,10.09
1250,51,-25,0X1C040,114752,True,8.95
1250,51,-25,0X1C048,114760,True,7.92
1250,51,-25,0X1C050,114768,True,7.02
1250,51,-25,0X1C058,114776,True,6.17
1250,51,-25,0X1C060,114784,True,5.42
1250,51,-25,0X1C068,114792,True,4.74
1250,51,-25,0X1C070,114800,True,4.07
1250,51,-25,0X1C078,114808,True,3.47
1250,51,-25,0X1C080,114816,True,2.93
1250,51,-25,0X1C088,114824,True,2.41
1250,51,-25,0X1C090,114832,True,1.92
1250,51,-25,0X1C098,114840,True,1.44
1250,51,-25,0X1C0A0,114848,True,0.99
1250,51,-25,0X1C0A8,114856,True,0.57
1250,51,-25,0X1C0B0,114864,True,0.16
1250,51,-25,0X1C0B8,114872,True,-0.2
1250,51,-25,0X1C0C0,114880,True,-0.58
1250,51,-25,0X1C0C8,114888,True,-0.95
1250,51,-25,0X1C0D0,114896,True,-1.25
1250,51,-25,0X1C0D8,114904,True,-1.58
1250,51,-25,0X1C0E0,114912,True,-1.91
1250,51,-25,0X1C0E8,114920,True,-2.2
1250,51,-20,0X1C000,114688,True,31.12
1250,51,-20,0X1C008,114696,True,25.64
1250,51,-20,0X1C010,114704,True,20.63
1250,51,-20,0X1C018,114712,True,17.31
1250,51,-20,0X1C020,114720,True,14.92
1250,51,-20,0X1C028,114728,True,13.01
1250,51,-20,0X1C030,114736,True,11.42
1250,51,-20,0X1C038,114744,True,10.09
1250,51,-20,0X1C040,114752,True,8.95
1250,51,-20,0X1C048,114760,True,7.91
1250,51,-20,0X1C050,114768,True,7.01
1250,51,-20,0X1C058,114776,True,6.17
1250,51,-20,0X1C060,114784,True,5.43
1250,51,-20,0X1C068,114792,True,4.73
1250,51,-20,0X1C070,114800,True,4.09
1250,51,-20,0X1C078,114808,True,3.5
1250,51,-20,0X1C080,114816,True,2.91
1250,51,-20,0X1C088,114824,True,2.4
1250,51,-20,0X1C090,114832,True,1.92
1250,51,-20,0X1C098,114840,True,1.43
1250,51,-20,0X1C0A0,114848,True,0.99
1250,51,-20,0X1C0A8,114856,True,0.58
1250,51,-20,0X1C0B0,114864,True,0.17
1250,51,-20,0X1C0B8,114872,True,-0.19
1250,51,-20,0X1C0C0,114880,True,-0.55
1250,51,-20,0X1C0C8,114888,True,-0.93
1250,51,-20,0X1C0D0,114896,True,-1.27
1250,51,-20,0X1C0D8,114904,True,-1.6
1250,51,-20,0X1C0E0,114912,True,-1.9
1250,51,-15,0X1C000,114688,True,31.44
1250,51,-15,0X1C008,114696,True,25.72
1250,51,-15,0X1C010,114704,True,20.64
1250,51,-15,0X1C018,114712,True,17.32
1250,51,-15,0X1C020,114720,True,14.92
1250,51,-15,0X1C028,114728,True,12.98
1250,51,-15,0X1C030,114736,True,11.42
1250,51,-15,0X1C038,114744,True,10.11
1250,51,-15,0X1C040,114752,True,8.94
1250,51,-15,0X1C048,114760,True,7.92
1250,51,-15,0X1C050,114768,True,6.99
1250,51,-15,0X1C058,114776,True,6.16
1250,51,-15,0X1C060,114784,True,5.44
1250,51,-15,0X1C068,114792,True,4.73
1250,51,-15,0X1C070,114800,True,4.07
1250,51,-15,0X1C078,114808,True,3.49
1250,51,-15,0X1C080,114816,True,2.92
1250,51,-15,0X1C088,114824,True,2.38
1250,51,-15,0X1C090,114832,True,1.91
1250,51,-15,0X1C098,114840,True,1.44
1250,51,-15,0X1C0A0,114848,True,1.0
1250,51,-15,0X1C0A8,114856,True,0.58
1250,51,-15,0X1C0B0,114864,True,0.17
1250,51,-15,0X1C0B8,114872,True,-0.21
1250,51,-15,0X1C0C0,114880,True,-0.59
1250,51,-15,0X1C0C8,114888,True,-0.93
1250,51,-15,0X1C0D0,114896,True,-1.27
1250,51,-15,0X1C0D8,114904,True,-1.61
1250,51,-15,0X1C0E0,114912,True,-1.9
1250,51,-10,0X1C000,114688,True,31.66
1250,51,-10,0X1C008,114696,True,25.78
1250,51,-10,0X1C010,114704,True,20.68
1250,51,-10,0X1C018,114712,True,17.33
1250,51,-10,0X1C020,114720,True,14.92
1250,51,-10,0X1C028,114728,True,13.0
1250,51,-10,0X1C030,114736,True,11.43
1250,51,-10,0X1C038,114744,True,10.11
1250,51,-10,0X1C040,114752,True,8.94
1250,51,-10,0X1C048,114760,True,7.91
1250,51,-10,0X1C050,114768,True,7.03
1250,51,-10,0X1C058,114776,True,6.18
1250,51,-10,0X1C060,114784,True,5.43
1250,51,-10,0X1C068,114792,True,4.72
1250,51,-10,0X1C070,114800,True,4.1
1250,51,-10,0X1C078,114808,True,3.49
1250,51,-10,0X1C080,114816,True,2.91
1250,51,-10,0X1C088,114824,True,2.4
1250,51,-10,0X1C090,114832,True,1.92
1250,51,-10,0X1C098,114840,True,1.42
1250,51,-10,0X1C0A0,114848,True,1.01
1250,51,-10,0X1C0A8,114856,True,0.59
1250,51,-10,0X1C0B0,114864,True,0.18
1250,51,-10,0X1C0B8,114872,True,-0.2
1250,51,-10,0X1C0C0,114880,True,-0.56
1250,51,-10,0X1C0C8,114888,True,-0.91
1250,51,-10,0X1C0D0,114896,True,-1.28
1250,51,-10,0X1C0D8,114904,True,-1.57
1250,51,-10,0X1C0E0,114912,True,-1.92
1250,51,-10,0X1C0E8,114920,True,-2.19
1250,51,-5,0X1C000,114688,True,31.79
1250,51,-5,0X1C008,114696,True,25.8
1250,51,-5,0X1C010,114704,True,20.69
1250,51,-5,0X1C018,114712,True,17.34
1250,51,-5,0X1C020,114720,True,14.9
1250,51,-5,0X1C028,114728,True,13.02
1250,51,-5,0X1C030,114736,True,11.43
1250,51,-5,0X1C038,114744,True,10.11
1250,51,-5,0X1C040,114752,True,8.96
1250,51,-5,0X1C048,114760,True,7.93
1250,51,-5,0X1C050,114768,True,7.01
1250,51,-5,0X1C058,114776,True,6.18
1250,51,-5,0X1C060,114784,True,5.44
1250,51,-5,0X1C068,114792,True,4.75
1250,51,-5,0X1C070,114800,True,4.08
1250,51,-5,0X1C078,114808,True,3.48
1250,51,-5,0X1C080,114816,True,2.93
1250,51,-5,0X1C088,114824,True,2.41
1250,51,-5,0X1C090,114832,True,1.94
1250,51,-5,0X1C098,114840,True,1.44
1250,51,-5,0X1C0A0,114848,True,0.98
1250,51,-5,0X1C0A8,114856,True,0.6
1250,51,-5,0X1C0B0,114864,True,0.17
1250,51,-5,0X1C0B8,114872,True,-0.21
1250,51,-5,0X1C0C0,114880,True,-0.57
1250,51,-5,0X1C0C8,114888,True,-0.93
1250,51,-5,0X1C0D0,114896,True,-1.26
1250,51,-5,0X1C0D8,114904,True,-1.59
1250,51,-5,0X1C0E0,114912,True,-1.9
1250,56,-30,0X1C000,114688,True,28.94
1250,56,-30,0X1C008,114696,True,24.62
1250,56,-30,0X1C010,114704,True,20.02
1250,56,-30,0X1C018,114712,True,16.83
1250,56,-30,0X1C020,114720,True,14.42
1250,56,-30,0X1C028,114728,True,12.54
1250,56,-30,0X1C030,114736,True,10.97
1250,56,-30,0X1C038,114744,True,9.65
1250,56,-30,0X1C040,114752,True,8.51
1250,56,-30,0X1C048,114760,True,7.49
1250,56,-30,0X1C050,114768,True,6.6
1250,56,-30,0X1C058,114776,True,5.75
1250,56,-30,0X1C060,114784,True,5.01
1250,56,-30,0X1C068,114792,True,4.31
1250,56,-30,0X1C070,114800,True,3.67
1250,56,-30,0X1C078,114808,True,3.05
1250,56,-30,0X1C080,114816,True,2.5
1250,56,-30,0X1C088,114824,True,2.0
1250,56,-30,0X1C090,114832,True,1.47
1250,56,-30,0X1C098,114840,True,1.01
1250,56,-30,0X1C0A0,114848,True,0.56
1250,56,-30,0X1C0A8,114856,True,0.14
1250,56,-30,0X1C0B0,114864,True,-0.24
1250,56,-30,0X1C0B8,114872,True,-0.63
1250,56,-30,0X1C0C0,114880,True,-1.01
1250,56,-30,0X1C0C8,114888,True,-1.33
1250,56,-30,0X1C0D0,114896,True,-1.69
1250,56,-30,0X1C0D8,114904,True,-2.0
1250,56,-25,0X1C000,114688,True,30.33
1250,56,-25,0X1C008,114696,True,25.11
1250,56,-25,0X1C010,114704,True,20.17
1250,56,-25,0X1C018,114712,True,16.89
1250,56,-25,0X1C020,114720,True,14.47
1250,56,-25,0X1C028,114728,True,12.58
1250,56,-25,0X1C030,114736,True,11.01
1250,56,-25,0X1C038,114744,True,9.7
1250,56,-25,0X1C040,114752,True,8.51
1250,56,-25,0X1C048,114760,True,7.51
1250,56,-25,0X1C050,114768,True,6.59
1250,56,-25,0X1C058,114776,True,5.77
1250,56,-25,0X1C060,114784,True,5.0
1250,56,-25,0X1C068,114792,True,4.34
1250,56,-25,0X1C070,114800,True,3.66
1250,56,-25,0X1C078,114808,True,3.06
1250,56,-25,0X1C080,114816,True,2.49
1250,56,-25,0X1C088,114824,True,1.97
1250,56,-25,0X1C090,114832,True,1.47
1250,56,-25,0X1C098,114840,True,1.01
1250,56,-25,0X1C0A0,114848,True,0.55
1250,56,-25,0X1C0A8,114856,True,0.14
1250,56,-25,0X1C0B0,114864,True,-0.23
1250,56,-25,0X1C0B8,114872,True,-0.62
1250,56,-25,0X1C0C0,114880,True,-1.0
1250,56,-25,0X1C0C8,114888,True,-1.33
1250,56,-25,0X1C0D0,114896,True,-1.67
1250,56,-25,0X1C0D8,114904,True,-2.03
1250,56,-20,0X1C000,114688,True,30.57
1250,56,-20,0X1C008,114696,True,25.18
1250,56,-20,0X1C010,114704,True,20.2
1250,56,-20,0X1C018,114712,True,16.91
1250,56,-20,0X1C020,114720,True,14.45
1250,56,-20,0X1C028,114728,True,12.59
1250,56,-20,0X1C030,114736,True,11.01
1250,56,-20,0X1C038,114744,True,9.68
1250,56,-20,0X1C040,114752,True,8.52
1250,56,-20,0X1C048,114760,True,7.51
1250,56,-20,0X1C050,114768,True,6.6
1250,56,-20,0X1C058,114776,True,5.77
1250,56,-20,0X1C060,114784,True,5.02
1250,56,-20,0X1C068,114792,True,4.31
1250,56,-20,0X1C070,114800,True,3.67
1250,56,-20,0X1C078,114808,True,3.08
1250,56,-20,0X1C080,114816,True,2.51
1250,56,-20,0X1C088,114824,True,1.99
1250,56,-20,0X1C090,114832,True,1.52
1250,56,-20,0X1C098,114840,True,0.99
1250,56,-20,0X1C0A0,114848,True,0.58
1250,56,-20,0X1C0A8,114856,True,0.14
1250,56,-20,0X1C0B0,114864,True,-0.26
1250,56,-20,0X1C0B8,114872,True,-0.61
1250,56,-20,0X1C0C0,114880,True,-1.0
1250,56,-20,0X1C0C8,114888,True,-1.35
1250,56,-20,0X1C0D0,114896,True,-1.69
1250,56,-20,0X1C0D8,114904,True,-2.01
1250,56,-15,0X1C000,114688,True,30.87
1250,56,-15,0X1C008,114696,True,25.26
1250,56,-15,0X1C010,114704,True,20.23
1250,56,-15,0X1C018,114712,True,16.93
1250,56,-15,0X1C020,114720,True,14.5
1250,56,-15,0X1C028,114728,True,12.58
1250,56,-15,0X1C030,114736,True,11.01
1250,56,-15,0X1C038,114744,True,9.67
1250,56,-15,0X1C040,114752,True,8.53
1250,56,-15,0X1C048,114760,True,7.5
1250,56,-15,0X1C050,114768,True,6.59
1250,56,-15,0X1C058,114776,True,5.78
1250,56,-15,0X1C060,114784,True,4.99
1250,56,-15,0X1C068,114792,True,4.34
1250,56,-15,0X1C070,114800,True,3.65
1250,56,-15,0X1C078,114808,True,3.08
1250,56,-15,0X1C080,114816,True,2.51
1250,56,-15,0X1C088,114824,True,1.97
1250,56,-15,0X1C090,114832,True,1.5
1250,56,-15,0X1C098,114840,True,1.01
1250,56,-15,0X1C0A0,114848,True,0.59
1250,56,-15,0X1C0A8,114856,True,0.15
1250,56,-15,0X1C0B0,114864,True,-0.24
1250,56,-15,0X1C0B8,114872,True,-0.6
1250,56,-15,0X1C0C0,114880,True,-0.98
1250,56,-15,0X1C0C8,114888,True,-1.34
1250,56,-15,0X1C0D0,114896,True,-1.67
1250,56,-15,0X1C0D8,114904,True,-2.03
1250,56,-10,0X1C000,114688,True,31.08
1250,56,-10,0X1C008,114696,True,25.31
1250,56,-10,0X1C010,114704,True,20.25
1250,56,-10,0X1C018,114712,True,16.92
1250,56,-10,0X1C020,114720,True,14.47
1250,56,-10,0X1C028,114728,True,12.58
1250,56,-10,0X1C030,114736,True,11.02
1250,56,-10,0X1C038,114744,True,9.68
1250,56,-10,0X1C040,114752,True,8.52
1250,56,-10,0X1C048,114760,True,7.5
1250,56,-10,0X1C050,114768,True,6.6
1250,56,-10,0X1C058,114776,True,5.75
1250,56,-10,0X1C060,114784,True,5.02
1250,56,-10,0X1C068,114792,True,4.32
1250,56,-10,0X1C070,114800,True,3.67
1250,56,-10,0X1C078,114808,True,3.06
1250,56,-10,0X1C080,114816,True,2.49
1250,56,-10,0X1C088,114824,True,1.99
1250,56,-10,0X1C090,114832,True,1.48
1250,56,-10,0X1C098,114840,True,1.02
1250,56,-10,0X1C0A0,114848,True,0.58
1250,56,-10,0X1C0A8,114856,True,0.15
1250,56,-10,0X1C0B0,114864,True,-0.25
1250,56,-10,0X1C0B8,114872,True,-0.62
1250,56,-10,0X1C0C0,114880,True,-1.0
1250,56,-10,0X1C0C8,114888,True,-1.33
1250,56,-10,0X1C0D0,114896,True,-1.7
1250,56,-10,0X1C0D8,114904,True,-1.99
1250,56,-5,0X1C000,114688,True,31.12
1250,56,-5,0X1C008,114696,True,25.36
1250,56,-5,0X1C010,114704,True,20.27
1250,56,-5,0X1C018,114712,True,16.93
1250,56,-5,0X1C020,114720,True,14.51
1250,56,-5,0X1C028,114728,True,12.59
1250,56,-5,0X1C030,114736,True,11.02
1250,56,-5,0X1C038,114744,True,9.69
1250,56,-5,0X1C040,114752,True,8.55
1250,56,-5,0X1C048,114760,True,7.49
1250,56,-5,0X1C050,114768,True,6.59
1250,56,-5,0X1C058,114776,True,5.76
1250,56,-5,0X1C060,114784,True,5.0
1250,56,-5,0X1C068,114792,True,4.32
1250,56,-5,0X1C070,114800,True,3.68
1250,56,-5,0X1C078,114808,True,3.07
1250,56,-5,0X1C080,114816,True,2.52
1250,56,-5,0X1C088,114824,True,1.96
1250,56,-5,0X1C090,114832,True,1.49
1250,56,-5,0X1C098,114840,True,1.01
1250,56,-5,0X1C0A0,114848,True,0.58
1250,56,-5,0X1C0A8,114856,True,0.14
1250,56,-5,0X1C0B0,114864,True,-0.22
1250,56,-5,0X1C0B8,114872,True,-0.62
1250,56,-5,0X1C0C0,114880,True,-0.98
1250,56,-5,0X1C0C8,114888,True,-1.33
1250,56,-5,0X1C0D0,114896,True,-1.69
1250,56,-5,0X1C0D8,114904,True,-2.02
1350,1,-30,0X1C000,114688,True,37.71
1350,1,-30,0X1C008,114696,True,36.79
1350,1,-30,0X1C010,114704,True,34.9
1350,1,-30,0X1C018,114712,True,32.87
1350,1,-30,0X1C020,114720,True,31.03
1350,1,-30,0X1C028,114728,True,29.44
1350,1,-30,0X1C030,114736,True,28.06
1350,1,-30,0X1C038,114744,True,26.8
1350,1,-30,0X1C040,114752,True,25.76
1350,1,-30,0X1C048,114760,True,24.82
1350,1,-30,0X1C050,114768,True,23.9
1350,1,-30,0X1C058,114776,True,23.12
1350,1,-30,0X1C060,114784,True,22.39
1350,1,-30,0X1C068,114792,True,21.73
1350,1,-30,0X1C070,114800,True,21.09
1350,1,-30,0X1C078,114808,True,20.55
1350,1,-30,0X1C080,114816,True,19.98
1350,1,-30,0X1C088,114824,True,19.45
1350,1,-30,0X1C090,114832,True,18.95
1350,1,-30,0X1C098,114840,True,18.48
1350,1,-30,0X1C0A0,114848,True,18.04
1350,1,-30,0X1C0A8,114856,True,17.65
1350,1,-30,0X1C0B0,114864,True,17.3
1350,1,-30,0X1C0B8,114872,True,16.89
1350,1,-30,0X1C0C0,114880,True,16.53
1350,1,-30,0X1C0C8,114888,True,16.15
1350,1,-30,0X1C0D0,114896,True,15.79
1350,1,-30,0X1C0D8,114904,True,15.44
1350,1,-30,0X1C0E0,114912,True,15.15
1350,1,-30,0X1C0E8,114920,True,14.81
1350,1,-30,0X1C0F0,114928,True,14.55
1350,1,-30,0X1C0F8,114936,True,14.25
1350,1,-30,0X1C100,114944,True,14.01
1350,1,-30,0X1C108,114952,True,13.75
1350,1,-30,0X1C110,114960,True,13.46
1350,1,-30,0X1C118,114968,True,13.2
1350,1,-30,0X1C120,114976,True,12.93
1350,1,-30,0X1C128,114984,True,12.67
1350,1,-30,0X1C130,114992,True,12.46
1350,1,-30,0X1C138,115000,True,12.24
1350,1,-30,0X1C140,115008,True,11.96
1350,1,-30,0X1C148,115016,True,11.76
1350,1,-30,0X1C150,115024,True,11.54
1350,1,-30,0X1C158,115032,True,11.31
1350,1,-30,0X1C160,115040,True,11.09
1350,1,-30,0X1C168,115048,True,10.86
1350,1,-30,0X1C170,115056,True,10.73
1350,1,-30,0X1C178,115064,True,10.5
1350,1,-30,0X1C180,115072,True,10.27
1350,1,-30,0X1C188,115080,True,10.11
1350,1,-30,0X1C190,115088,True,9.88
1350,1,-30,0X1C198,115096,True,9.68
1350,1,-30,0X1C1A0,115104,True,9.54
1350,1,-30,0X1C1A8,115112,True,9.35
1350,1,-30,0X1C1B0,115120,True,9.17
1350,1,-30,0X1C1B8,115128,True,9.01
1350,1,-30,0X1C1C0,115136,True,8.8
1350,1,-30,0X1C1C8,115144,True,8.71
1350,1,-30,0X1C1D0,115152,True,8.51
1350,1,-30,0X1C1D8,115160,True,8.35
1350,1,-30,0X1C1E0,115168,True,8.21
1350,1,-30,0X1C1E8,115176,True,8.06
1350,1,-30,0X1C1F0,115184,True,7.91
1350,1,-30,0X1C1F8,115192,True,7.75
1350,1,-30,0X1C200,115200,True,7.57
1350,1,-30,0X1C208,115208,True,7.41
1350,1,-30,0X1C210,115216,True,7.3
1350,1,-30,0X1C218,115224,True,7.14
1350,1,-30,0X1C220,115232,True,7.01
1350,1,-30,0X1C228,115240,True,6.87
1350,1,-30,0X1C230,115248,True,6.72
1350,1,-30,0X1C238,115256,True,6.6
1350,1,-30,0X1C240,115264,True,6.46
1350,1,-30,0X1C248,115272,True,6.32
1350,1,-30,0X1C250,115280,True,6.2
1350,1,-30,0X1C258,115288,True,6.05
1350,1,-30,0X1C260,115296,True,5.93
1350,1,-30,0X1C268,115304,True,5.84
1350,1,-30,0X1C270,115312,True,5.71
1350,1,-30,0X1C278,115320,True,5.65
1350,1,-30,0X1C280,115328,True,5.47
1350,1,-30,0X1C288,115336,True,5.38
1350,1,-30,0X1C290,115344,True,5.22
1350,1,-30,0X1C298,115352,True,5.11
1350,1,-30,0X1C2A0,115360,True,4.99
1350,1,-30,0X1C2A8,115368,True,4.84
1350,1,-30,0X1C2B0,115376,True,4.79
1350,1,-30,0X1C2B8,115384,True,4.64
1350,1,-30,0X1C2C0,115392,True,4.54
1350,1,-30,0X1C2C8,115400,True,4.44
1350,1,-30,0X1C2D0,115408,True,4.34
1350,1,-30,0X1C2D8,115416,True,4.27
1350,1,-30,0X1C2E0,115424,True,4.14
1350,1,-30,0X1C2E8,115432,True,4.04
1350,1,-30,0X1C2F0,115440,True,3.95
1350,1,-30,0X1C2F8,115448,True,3.79
1350,1,-30,0X1C300,115456,True,3.76
1350,1,-30,0X1C308,115464,True,3.61
1350,1,-30,0X1C310,115472,True,3.56
1350,1,-30,0X1C318,115480,True,3.43
1350,1,-30,0X1C320,115488,True,3.32
1350,1,-30,0X1C328,115496,True,3.21
1350,1,-30,0X1C330,115504,True,3.18
1350,1,-30,0X1C338,115512,True,3.07
1350,1,-30,0X1C340,115520,True,2.97
1350,1,-30,0X1C348,115528,True,2.91
1350,1,-30,0X1C350,115536,True,2.83
1350,1,-30,0X1C358,115544,True,2.64
1350,1,-30,0X1C360,115552,True,2.62
1350,1,-30,0X1C368,115560,True,2.5
1350,1,-30,0X1C370,115568,True,2.43
1350,1,-30,0X1C378,115576,True,2.36
1350,1,-30,0X1C380,115584,True,2.26
1350,1,-30,0X1C388,115592,True,2.17
1350,1,-30,0X1C390,115600,True,2.1
1350,1,-30,0X1C398,115608,True,2.04
1350,1,-30,0X1C3A0,115616,True,1.95
1350,1,-30,0X1C3A8,115624,True,1.85
1350,1,-30,0X1C3B0,115632,True,1.79
1350,1,-30,0X1C3B8,115640,True,1.68
1350,1,-30,0X1C3C0,115648,True,1.63
1350,1,-30,0X1C3C8,115656,True,1.53
1350,1,-30,0X1C3D0,115664,True,1.46
1350,1,-30,0X1C3D8,115672,True,1.39
1350,1,-30,0X1C3E0,115680,True,1.32
1350,1,-30,0X1C3E8,115688,True,1.21
1350,1,-30,0X1C3F0,115696,True,1.14
1350,1,-30,0X1C3F8,115704,True,1.08
1350,1,-30,0X1C400,115712,True,1.0
1350,1,-30,0X1C408,115720,True,0.91
1350,1,-30,0X1C410,115728,True,0.88
1350,1,-30,0X1C418,115736,True,0.79
1350,1,-30,0X1C420,115744,True,0.71
1350,1,-30,0X1C428,115752,True,0.61
1350,1,-30,0X1C430,115760,True,0.55
1350,1,-30,0X1C438,115768,True,0.51
1350,1,-30,0X1C440,115776,True,0.42
1350,1,-30,0X1C448,115784,True,0.37
1350,1,-30,0X1C450,115792,True,0.34
1350,1,-30,0X1C458,115800,True,0.24
1350,1,-30,0X1C460,115808,True,0.22
1350,1,-30,0X1C468,115816,True,0.14
1350,1,-30,0X1C470,115824,True,0.09
1350,1,-30,0X1C478,115832,True,0.02
1350,1,-30,0X1C480,115840,True,-0.08
1350,1,-30,0X1C488,115848,True,-0.16
1350,1,-30,0X1C490,115856,True,-0.18
1350,1,-30,0X1C498,115864,True,-0.3
1350,1,-30,0X1C4A0,115872,True,-0.32
1350,1,-30,0X1C4A8,115880,True,-0.36
1350,1,-30,0X1C4B0,115888,True,-0.44
1350,1,-30,0X1C4B8,115896,True,-0.51
1350,1,-30,0X1C4C0,115904,True,-0.58
1350,1,-30,0X1C4C8,115912,True,-0.64
1350,1,-30,0X1C4D0,115920,True,-0.69
